date,store,product,sales,price,category
2023-04-03,Store_A,Cookies,96,2.8,Snack
2023-04-03,Store_A,Soda,125,1.8,Beverage
2023-04-03,Store_A,Juice,153,2.2,Beverage
2023-04-03,Store_A,Sandwich,120,4.0,Food
2023-04-03,Store_B,Ramen_Noodles,94,2.5,Food
2023-04-03,Store_B,Coffee,124,3.0,Food
2023-04-03,Store_B,Bottled_Water,163,1.2,Food
2023-04-03,Store_B,Energy_Drink,90,4.5,Beverage
2023-04-03,Store_B,Chips,153,3.5,Snack
2023-04-03,Store_B,Chocolate,74,2.0,Snack
2023-04-03,Store_B,Cookies,80,2.8,Snack
2023-04-03,Store_B,Soda,170,1.8,Beverage
2023-04-03,Store_B,Juice,86,2.2,Beverage
2023-04-03,Store_B,Sandwich,104,4.0,Food
2023-04-03,Store_C,Ramen_Noodles,96,2.5,Food
2023-04-03,Store_C,Coffee,151,3.0,Food
2023-04-03,Store_C,Bottled_Water,122,1.2,Food
2023-04-03,Store_C,Energy_Drink,139,4.5,Beverage
2023-04-03,Store_C,Chips,163,3.5,Snack
2023-04-03,Store_C,Chocolate,85,2.0,Snack
2023-04-03,Store_C,Cookies,132,2.8,Snack
2023-04-03,Store_C,Soda,150,1.8,Beverage
2023-04-03,Store_C,Juice,105,2.2,Beverage
2023-04-03,Store_C,Sandwich,113,4.0,Food
2023-04-03,Store_D,Ramen_Noodles,97,2.5,Food
2023-04-03,Store_D,Coffee,168,3.0,Food
2023-04-03,Store_D,Bottled_Water,154,1.2,Food
2023-04-03,Store_D,Energy_Drink,89,4.5,Beverage
2023-04-03,Store_D,Chips,77,3.5,Snack
2023-04-03,Store_D,Chocolate,112,2.0,Snack
2023-04-03,Store_D,Cookies,80,2.8,Snack
2023-04-03,Store_D,Soda,179,1.8,Beverage
2023-04-03,Store_D,Juice,117,2.2,Beverage
2023-04-03,Store_D,Sandwich,164,4.0,Food
2023-04-04,Store_A,Ramen_Noodles,100,2.5,Food
2023-04-04,Store_A,Coffee,133,3.0,Food
2023-04-04,Store_A,Bottled_Water,67,1.2,Food
2023-04-04,Store_A,Energy_Drink,94,4.5,Beverage
2023-04-04,Store_A,Chips,119,3.5,Snack
2023-04-04,Store_A,Chocolate,134,2.0,Snack
2023-04-04,Store_A,Cookies,100,2.8,Snack
2023-04-04,Store_A,Soda,176,1.8,Beverage
2023-04-04,Store_A,Juice,115,2.2,Beverage
2023-04-04,Store_A,Sandwich,127,4.0,Food
2023-04-04,Store_B,Ramen_Noodles,133,2.5,Food
2023-04-04,Store_B,Coffee,71,3.0,Food
2023-04-04,Store_B,Bottled_Water,76,1.2,Food
2023-04-04,Store_B,Energy_Drink,115,4.5,Beverage
2023-04-04,Store_B,Chips,124,3.5,Snack
2023-04-04,Store_B,Chocolate,84,2.0,Snack
2023-04-04,Store_B,Cookies,143,2.8,Snack
2023-04-04,Store_B,Soda,124,1.8,Beverage
2023-04-04,Store_B,Juice,112,2.2,Beverage
2023-04-04,Store_B,Sandwich,168,4.0,Food
2023-04-04,Store_C,Ramen_Noodles,154,2.5,Food
2023-04-04,Store_C,Coffee,104,3.0,Food
2023-04-04,Store_C,Bottled_Water,76,1.2,Food
2023-04-04,Store_C,Energy_Drink,181,4.5,Beverage
2023-04-04,Store_C,Chips,89,3.5,Snack
2023-04-04,Store_C,Chocolate,107,2.0,Snack
2023-04-04,Store_C,Cookies,143,2.8,Snack
2023-04-04,Store_C,Soda,147,1.8,Beverage
2023-04-04,Store_C,Juice,152,2.2,Beverage
2023-04-04,Store_C,Sandwich,178,4.0,Food
2023-04-04,Store_D,Ramen_Noodles,147,2.5,Food
2023-04-04,Store_D,Coffee,112,3.0,Food
2023-04-04,Store_D,Bottled_Water,152,1.2,Food
2023-04-04,Store_D,Energy_Drink,124,4.5,Beverage
2023-04-04,Store_D,Chips,143,3.5,Snack
2023-04-04,Store_D,Chocolate,116,2.0,Snack
2023-04-04,Store_D,Cookies,164,2.8,Snack
2023-04-04,Store_D,Soda,122,1.8,Beverage
2023-04-04,Store_D,Juice,107,2.2,Beverage
2023-04-04,Store_D,Sandwich,123,4.0,Food
2023-04-05,Store_A,Ramen_Noodles,108,2.5,Food
2023-04-05,Store_A,Coffee,153,3.0,Food
2023-04-05,Store_A,Bottled_Water,93,1.2,Food
2023-04-05,Store_A,Energy_Drink,102,4.5,Beverage
2023-04-05,Store_A,Chips,84,3.5,Snack
2023-04-05,Store_A,Chocolate,127,2.0,Snack
2023-04-05,Store_A,Cookies,129,2.8,Snack
2023-04-05,Store_A,Soda,148,1.8,Beverage
2023-04-05,Store_A,Juice,93,2.2,Beverage
2023-04-05,Store_A,Sandwich,177,4.0,Food
2023-04-05,Store_B,Ramen_Noodles,187,2.5,Food
2023-04-05,Store_B,Coffee,153,3.0,Food
2023-04-05,Store_B,Bottled_Water,85,1.2,Food
2023-04-05,Store_B,Energy_Drink,167,4.5,Beverage
2023-04-05,Store_B,Chips,131,3.5,Snack
2023-04-05,Store_B,Chocolate,132,2.0,Snack
2023-04-05,Store_B,Cookies,134,2.8,Snack
2023-04-05,Store_B,Soda,100,1.8,Beverage
2023-04-05,Store_B,Juice,74,2.2,Beverage
2023-04-05,Store_B,Sandwich,152,4.0,Food
2023-04-05,Store_C,Ramen_Noodles,130,2.5,Food
2023-04-05,Store_C,Coffee,115,3.0,Food
2023-04-05,Store_C,Bottled_Water,82,1.2,Food
2023-04-05,Store_C,Energy_Drink,110,4.5,Beverage
2023-04-05,Store_C,Chips,148,3.5,Snack
2023-04-05,Store_C,Chocolate,119,2.0,Snack
2023-04-05,Store_C,Cookies,132,2.8,Snack
2023-04-05,Store_C,Soda,134,1.8,Beverage
2023-04-05,Store_C,Juice,155,2.2,Beverage
2023-04-05,Store_C,Sandwich,133,4.0,Food
2023-04-05,Store_D,Ramen_Noodles,143,2.5,Food
2023-04-05,Store_D,Coffee,168,3.0,Food
2023-04-05,Store_D,Bottled_Water,157,1.2,Food
2023-04-05,Store_D,Energy_Drink,130,4.5,Beverage
2023-04-05,Store_D,Chips,143,3.5,Snack
2023-04-05,Store_D,Chocolate,141,2.0,Snack
2023-04-05,Store_D,Cookies,75,2.8,Snack
2023-04-05,Store_D,Soda,113,1.8,Beverage
2023-04-05,Store_D,Juice,120,2.2,Beverage
2023-04-05,Store_D,Sandwich,143,4.0,Food
2023-04-06,Store_A,Ramen_Noodles,102,2.5,Food
2023-04-06,Store_A,Coffee,103,3.0,Food
2023-04-06,Store_A,Bottled_Water,132,1.2,Food
2023-04-06,Store_A,Energy_Drink,73,4.5,Beverage
2023-04-06,Store_A,Chips,94,3.5,Snack
2023-04-06,Store_A,Chocolate,123,2.0,Snack
2023-04-06,Store_A,Cookies,122,2.8,Snack
2023-04-06,Store_A,Soda,127,1.8,Beverage
2023-04-06,Store_A,Juice,92,2.2,Beverage
2023-04-06,Store_A,Sandwich,117,4.0,Food
2023-04-06,Store_B,Ramen_Noodles,95,2.5,Food
2023-04-06,Store_B,Coffee,82,3.0,Food
2023-04-06,Store_B,Bottled_Water,98,1.2,Food
2023-04-06,Store_B,Energy_Drink,118,4.5,Beverage
2023-04-06,Store_B,Chips,135,3.5,Snack
2023-04-06,Store_B,Chocolate,121,2.0,Snack
2023-04-06,Store_B,Cookies,147,2.8,Snack
2023-04-06,Store_B,Soda,120,1.8,Beverage
2023-04-06,Store_B,Juice,93,2.2,Beverage
2023-04-06,Store_B,Sandwich,70,4.0,Food
2023-04-06,Store_C,Ramen_Noodles,94,2.5,Food
2023-04-06,Store_C,Coffee,160,3.0,Food
2023-04-06,Store_C,Bottled_Water,134,1.2,Food
2023-04-06,Store_C,Energy_Drink,87,4.5,Beverage
2023-04-06,Store_C,Chips,107,3.5,Snack
2023-04-06,Store_C,Chocolate,83,2.0,Snack
2023-04-06,Store_C,Cookies,90,2.8,Snack
2023-04-06,Store_C,Soda,96,1.8,Beverage
2023-04-06,Store_C,Juice,106,2.2,Beverage
2023-04-06,Store_C,Sandwich,144,4.0,Food
2023-04-06,Store_D,Ramen_Noodles,181,2.5,Food
2023-04-06,Store_D,Coffee,163,3.0,Food
2023-04-06,Store_D,Bottled_Water,121,1.2,Food
2023-04-06,Store_D,Energy_Drink,109,4.5,Beverage
2023-04-06,Store_D,Chips,92,3.5,Snack
2023-04-06,Store_D,Chocolate,153,2.0,Snack
2023-04-06,Store_D,Cookies,142,2.8,Snack
2023-04-06,Store_D,Soda,82,1.8,Beverage
2023-04-06,Store_D,Juice,136,2.2,Beverage
2023-04-06,Store_D,Sandwich,105,4.0,Food
2023-04-07,Store_A,Ramen_Noodles,95,2.5,Food
2023-04-07,Store_A,Coffee,147,3.0,Food
2023-04-07,Store_A,Bottled_Water,83,1.2,Food
2023-04-07,Store_A,Energy_Drink,136,4.5,Beverage
2023-04-07,Store_A,Chips,105,3.5,Snack
2023-04-07,Store_A,Chocolate,108,2.0,Snack
2023-04-07,Store_A,Cookies,128,2.8,Snack
2023-04-07,Store_A,Soda,73,1.8,Beverage
2023-04-07,Store_A,Juice,157,2.2,Beverage
2023-04-07,Store_A,Sandwich,165,4.0,Food
2023-04-07,Store_B,Ramen_Noodles,124,2.5,Food
2023-04-07,Store_B,Coffee,122,3.0,Food
2023-04-07,Store_B,Bottled_Water,135,1.2,Food
2023-04-07,Store_B,Energy_Drink,138,4.5,Beverage
2023-04-07,Store_B,Chips,100,3.5,Snack
2023-04-07,Store_B,Chocolate,89,2.0,Snack
2023-04-07,Store_B,Cookies,150,2.8,Snack
2023-04-07,Store_B,Soda,111,1.8,Beverage
2023-04-07,Store_B,Juice,90,2.2,Beverage
2023-04-07,Store_B,Sandwich,76,4.0,Food
2023-04-07,Store_C,Ramen_Noodles,96,2.5,Food
2023-04-07,Store_C,Coffee,155,3.0,Food
2023-04-07,Store_C,Bottled_Water,166,1.2,Food
2023-04-07,Store_C,Energy_Drink,74,4.5,Beverage
2023-04-07,Store_C,Chips,87,3.5,Snack
2023-04-07,Store_C,Chocolate,144,2.0,Snack
2023-04-07,Store_C,Cookies,131,2.8,Snack
2023-04-07,Store_C,Soda,140,1.8,Beverage
2023-04-07,Store_C,Juice,94,2.2,Beverage
2023-04-07,Store_C,Sandwich,138,4.0,Food
2023-04-07,Store_D,Ramen_Noodles,115,2.5,Food
2023-04-07,Store_D,Coffee,104,3.0,Food
2023-04-07,Store_D,Bottled_Water,175,1.2,Food
2023-04-07,Store_D,Energy_Drink,136,4.5,Beverage
2023-04-07,Store_D,Chips,140,3.5,Snack
2023-04-07,Store_D,Chocolate,128,2.0,Snack
2023-04-07,Store_D,Cookies,139,2.8,Snack
2023-04-07,Store_D,Soda,174,1.8,Beverage
2023-04-07,Store_D,Juice,151,2.2,Beverage
2023-04-07,Store_D,Sandwich,114,4.0,Food
2023-04-08,Store_A,Ramen_Noodles,160,2.5,Food
2023-04-08,Store_A,Coffee,103,3.0,Food
2023-04-08,Store_A,Bottled_Water,128,1.2,Food
2023-04-08,Store_A,Energy_Drink,167,4.5,Beverage
2023-04-08,Store_A,Chips,160,3.5,Snack
2023-04-08,Store_A,Chocolate,207,2.0,Snack
2023-04-08,Store_A,Cookies,147,2.8,Snack
2023-04-08,Store_A,Soda,124,1.8,Beverage
2023-04-08,Store_A,Juice,181,2.2,Beverage
2023-04-08,Store_A,Sandwich,172,4.0,Food
2023-04-08,Store_B,Ramen_Noodles,208,2.5,Food
2023-04-08,Store_B,Coffee,177,3.0,Food
2023-04-08,Store_B,Bottled_Water,157,1.2,Food
2023-04-08,Store_B,Energy_Drink,181,4.5,Beverage
2023-04-08,Store_B,Chips,203,3.5,Snack
2023-04-08,Store_B,Chocolate,134,2.0,Snack
2023-04-08,Store_B,Cookies,163,2.8,Snack
2023-04-08,Store_B,Soda,163,1.8,Beverage
2023-04-08,Store_B,Juice,181,2.2,Beverage
2023-04-08,Store_B,Sandwich,128,4.0,Food
2023-04-08,Store_C,Ramen_Noodles,169,2.5,Food
2023-04-08,Store_C,Coffee,184,3.0,Food
2023-04-08,Store_C,Bottled_Water,175,1.2,Food
2023-04-08,Store_C,Energy_Drink,176,4.5,Beverage
2023-04-08,Store_C,Chips,118,3.5,Snack
2023-04-08,Store_C,Chocolate,119,2.0,Snack
2023-04-08,Store_C,Cookies,184,2.8,Snack
2023-04-08,Store_C,Soda,125,1.8,Beverage
2023-04-08,Store_C,Juice,120,2.2,Beverage
2023-04-08,Store_C,Sandwich,187,4.0,Food
2023-04-08,Store_D,Ramen_Noodles,118,2.5,Food
2023-04-08,Store_D,Coffee,166,3.0,Food
2023-04-08,Store_D,Bottled_Water,138,1.2,Food
2023-04-08,Store_D,Energy_Drink,172,4.5,Beverage
2023-04-08,Store_D,Chips,189,3.5,Snack
2023-04-08,Store_D,Chocolate,139,2.0,Snack
2023-04-08,Store_D,Cookies,125,2.8,Snack
2023-04-08,Store_D,Soda,213,1.8,Beverage
2023-04-08,Store_D,Juice,200,2.2,Beverage
2023-04-08,Store_D,Sandwich,168,4.0,Food
2023-04-09,Store_A,Ramen_Noodles,165,2.5,Food
2023-04-09,Store_A,Coffee,135,3.0,Food
2023-04-09,Store_A,Bottled_Water,123,1.2,Food
2023-04-09,Store_A,Energy_Drink,139,4.5,Beverage
2023-04-09,Store_A,Chips,153,3.5,Snack
2023-04-09,Store_A,Chocolate,205,2.0,Snack
2023-04-09,Store_A,Cookies,181,2.8,Snack
2023-04-09,Store_A,Soda,180,1.8,Beverage
2023-04-09,Store_A,Juice,93,2.2,Beverage
2023-04-09,Store_A,Sandwich,198,4.0,Food
2023-04-09,Store_B,Ramen_Noodles,178,2.5,Food
2023-04-09,Store_B,Coffee,193,3.0,Food
2023-04-09,Store_B,Bottled_Water,146,1.2,Food
2023-04-09,Store_B,Energy_Drink,156,4.5,Beverage
2023-04-09,Store_B,Chips,183,3.5,Snack
2023-04-09,Store_B,Chocolate,151,2.0,Snack
2023-04-09,Store_B,Cookies,140,2.8,Snack
2023-04-09,Store_B,Soda,143,1.8,Beverage
2023-04-09,Store_B,Juice,180,2.2,Beverage
2023-04-09,Store_B,Sandwich,198,4.0,Food
2023-04-09,Store_C,Ramen_Noodles,124,2.5,Food
2023-04-09,Store_C,Coffee,206,3.0,Food
2023-04-09,Store_C,Bottled_Water,178,1.2,Food
2023-04-09,Store_C,Energy_Drink,133,4.5,Beverage
2023-04-09,Store_C,Chips,131,3.5,Snack
2023-04-09,Store_C,Chocolate,187,2.0,Snack
2023-04-09,Store_C,Cookies,137,2.8,Snack
2023-04-09,Store_C,Soda,190,1.8,Beverage
2023-04-09,Store_C,Juice,182,2.2,Beverage
2023-04-09,Store_C,Sandwich,126,4.0,Food
2023-04-09,Store_D,Ramen_Noodles,153,2.5,Food
2023-04-09,Store_D,Coffee,149,3.0,Food
2023-04-09,Store_D,Bottled_Water,146,1.2,Food
2023-04-09,Store_D,Energy_Drink,117,4.5,Beverage
2023-04-09,Store_D,Chips,174,3.5,Snack
2023-04-09,Store_D,Chocolate,203,2.0,Snack
2023-04-09,Store_D,Cookies,156,2.8,Snack
2023-04-09,Store_D,Soda,209,1.8,Beverage
2023-04-09,Store_D,Juice,188,2.2,Beverage
2023-04-09,Store_D,Sandwich,136,4.0,Food
2023-04-10,Store_A,Ramen_Noodles,151,2.5,Food
2023-04-10,Store_A,Coffee,148,3.0,Food
2023-04-10,Store_A,Bottled_Water,108,1.2,Food
2023-04-10,Store_A,Energy_Drink,83,4.5,Beverage
2023-04-10,Store_A,Chips,154,3.5,Snack
2023-04-10,Store_A,Chocolate,169,2.0,Snack
2023-04-10,Store_A,Cookies,111,2.8,Snack
2023-04-10,Store_A,Soda,148,1.8,Beverage
2023-04-10,Store_A,Juice,173,2.2,Beverage
2023-04-10,Store_A,Sandwich,81,4.0,Food
2023-04-10,Store_B,Ramen_Noodles,123,2.5,Food
2023-04-10,Store_B,Coffee,117,3.0,Food
2023-04-10,Store_B,Bottled_Water,143,1.2,Food
2023-04-10,Store_B,Energy_Drink,145,4.5,Beverage
2023-04-10,Store_B,Chips,164,3.5,Snack
2023-04-10,Store_B,Chocolate,123,2.0,Snack
2023-04-10,Store_B,Cookies,175,2.8,Snack
2023-04-10,Store_B,Soda,151,1.8,Beverage
2023-04-10,Store_B,Juice,73,2.2,Beverage
2023-04-10,Store_B,Sandwich,136,4.0,Food
2023-04-10,Store_C,Ramen_Noodles,98,2.5,Food
2023-04-10,Store_C,Coffee,167,3.0,Food
2023-04-10,Store_C,Bottled_Water,170,1.2,Food
2023-04-10,Store_C,Energy_Drink,128,4.5,Beverage
2023-04-10,Store_C,Chips,110,3.5,Snack
2023-04-10,Store_C,Chocolate,100,2.0,Snack
2023-04-10,Store_C,Cookies,154,2.8,Snack
2023-04-10,Store_C,Soda,119,1.8,Beverage
2023-04-10,Store_C,Juice,168,2.2,Beverage
2023-04-10,Store_C,Sandwich,130,4.0,Food
2023-04-10,Store_D,Ramen_Noodles,175,2.5,Food
2023-04-10,Store_D,Coffee,108,3.0,Food
2023-04-10,Store_D,Bottled_Water,168,1.2,Food
2023-04-10,Store_D,Energy_Drink,104,4.5,Beverage
2023-04-10,Store_D,Chips,134,3.5,Snack
2023-04-10,Store_D,Chocolate,88,2.0,Snack
2023-04-10,Store_D,Cookies,86,2.8,Snack
2023-04-10,Store_D,Soda,73,1.8,Beverage
2023-04-10,Store_D,Juice,101,2.2,Beverage
2023-04-10,Store_D,Sandwich,151,4.0,Food
2023-04-11,Store_A,Ramen_Noodles,87,2.5,Food
2023-04-11,Store_A,Coffee,155,3.0,Food
2023-04-11,Store_A,Bottled_Water,72,1.2,Food
2023-04-11,Store_A,Energy_Drink,99,4.5,Beverage
2023-04-11,Store_A,Chips,159,3.5,Snack
2023-04-11,Store_A,Chocolate,125,2.0,Snack
2023-04-11,Store_A,Cookies,104,2.8,Snack
2023-04-11,Store_A,Soda,61,1.8,Beverage
2023-04-11,Store_A,Juice,176,2.2,Beverage
2023-04-11,Store_A,Sandwich,77,4.0,Food
2023-04-11,Store_B,Ramen_Noodles,148,2.5,Food
2023-04-11,Store_B,Coffee,82,3.0,Food
2023-04-11,Store_B,Bottled_Water,174,1.2,Food
2023-04-11,Store_B,Energy_Drink,156,4.5,Beverage
2023-04-11,Store_B,Chips,94,3.5,Snack
2023-04-11,Store_B,Chocolate,144,2.0,Snack
2023-04-11,Store_B,Cookies,129,2.8,Snack
2023-04-11,Store_B,Soda,159,1.8,Beverage
2023-04-11,Store_B,Juice,74,2.2,Beverage
2023-04-11,Store_B,Sandwich,123,4.0,Food
2023-04-11,Store_C,Ramen_Noodles,124,2.5,Food
2023-04-11,Store_C,Coffee,103,3.0,Food
2023-04-11,Store_C,Bottled_Water,78,1.2,Food
2023-04-11,Store_C,Energy_Drink,151,4.5,Beverage
2023-04-11,Store_C,Chips,109,3.5,Snack
2023-04-11,Store_C,Chocolate,166,2.0,Snack
2023-04-11,Store_C,Cookies,88,2.8,Snack
2023-04-11,Store_C,Soda,154,1.8,Beverage
2023-04-11,Store_C,Juice,121,2.2,Beverage
2023-04-11,Store_C,Sandwich,139,4.0,Food
2023-04-11,Store_D,Ramen_Noodles,139,2.5,Food
2023-04-11,Store_D,Coffee,106,3.0,Food
2023-04-11,Store_D,Bottled_Water,118,1.2,Food
2023-04-11,Store_D,Energy_Drink,87,4.5,Beverage
2023-04-11,Store_D,Chips,106,3.5,Snack
2023-04-11,Store_D,Chocolate,86,2.0,Snack
2023-04-11,Store_D,Cookies,119,2.8,Snack
2023-04-11,Store_D,Soda,161,1.8,Beverage
2023-04-11,Store_D,Juice,128,2.2,Beverage
2023-04-11,Store_D,Sandwich,78,4.0,Food
2023-04-12,Store_A,Ramen_Noodles,145,2.5,Food
2023-04-12,Store_A,Coffee,126,3.0,Food
2023-04-12,Store_A,Bottled_Water,95,1.2,Food
2023-04-12,Store_A,Energy_Drink,169,4.5,Beverage
2023-04-12,Store_A,Chips,135,3.5,Snack
2023-04-12,Store_A,Chocolate,152,2.0,Snack
2023-04-12,Store_A,Cookies,89,2.8,Snack
2023-04-12,Store_A,Soda,122,1.8,Beverage
2023-04-12,Store_A,Juice,109,2.2,Beverage
2023-04-12,Store_A,Sandwich,156,4.0,Food
2023-04-12,Store_B,Ramen_Noodles,120,2.5,Food
2023-04-12,Store_B,Coffee,169,3.0,Food
2023-04-12,Store_B,Bottled_Water,97,1.2,Food
2023-04-12,Store_B,Energy_Drink,118,4.5,Beverage
2023-04-12,Store_B,Chips,179,3.5,Snack
2023-04-12,Store_B,Chocolate,127,2.0,Snack
2023-04-12,Store_B,Cookies,85,2.8,Snack
2023-04-12,Store_B,Soda,106,1.8,Beverage
2023-04-12,Store_B,Juice,174,2.2,Beverage
2023-04-12,Store_B,Sandwich,98,4.0,Food
2023-04-12,Store_C,Ramen_Noodles,152,2.5,Food
2023-04-12,Store_C,Coffee,123,3.0,Food
2023-04-12,Store_C,Bottled_Water,187,1.2,Food
2023-04-12,Store_C,Energy_Drink,166,4.5,Beverage
2023-04-12,Store_C,Chips,108,3.5,Snack
2023-04-12,Store_C,Chocolate,135,2.0,Snack
2023-04-12,Store_C,Cookies,151,2.8,Snack
2023-04-12,Store_C,Soda,141,1.8,Beverage
2023-04-12,Store_C,Juice,163,2.2,Beverage
2023-04-12,Store_C,Sandwich,162,4.0,Food
2023-04-12,Store_D,Ramen_Noodles,145,2.5,Food
2023-04-12,Store_D,Coffee,162,3.0,Food
2023-04-12,Store_D,Bottled_Water,110,1.2,Food
2023-04-12,Store_D,Energy_Drink,162,4.5,Beverage
2023-04-12,Store_D,Chips,177,3.5,Snack
2023-04-12,Store_D,Chocolate,161,2.0,Snack
2023-04-12,Store_D,Cookies,92,2.8,Snack
2023-04-12,Store_D,Soda,160,1.8,Beverage
2023-04-12,Store_D,Juice,182,2.2,Beverage
2023-04-12,Store_D,Sandwich,92,4.0,Food
2023-04-13,Store_A,Ramen_Noodles,85,2.5,Food
2023-04-13,Store_A,Coffee,124,3.0,Food
2023-04-13,Store_A,Bottled_Water,82,1.2,Food
2023-04-13,Store_A,Energy_Drink,68,4.5,Beverage
2023-04-13,Store_A,Chips,98,3.5,Snack
2023-04-13,Store_A,Chocolate,93,2.0,Snack
2023-04-13,Store_A,Cookies,132,2.8,Snack
2023-04-13,Store_A,Soda,111,1.8,Beverage
2023-04-13,Store_A,Juice,162,2.2,Beverage
2023-04-13,Store_A,Sandwich,130,4.0,Food
2023-04-13,Store_B,Ramen_Noodles,45,2.5,Food
2023-04-13,Store_B,Coffee,93,3.0,Food
2023-04-13,Store_B,Bottled_Water,116,1.2,Food
2023-04-13,Store_B,Energy_Drink,103,4.5,Beverage
2023-04-13,Store_B,Chips,108,3.5,Snack
2023-04-13,Store_B,Chocolate,126,2.0,Snack
2023-04-13,Store_B,Cookies,179,2.8,Snack
2023-04-13,Store_B,Soda,115,1.8,Beverage
2023-04-13,Store_B,Juice,138,2.2,Beverage
2023-04-13,Store_B,Sandwich,121,4.0,Food
2023-04-13,Store_C,Ramen_Noodles,151,2.5,Food
2023-04-13,Store_C,Coffee,99,3.0,Food
2023-04-13,Store_C,Bottled_Water,98,1.2,Food
2023-04-13,Store_C,Energy_Drink,146,4.5,Beverage
2023-04-13,Store_C,Chips,119,3.5,Snack
2023-04-13,Store_C,Chocolate,164,2.0,Snack
2023-04-13,Store_C,Cookies,86,2.8,Snack
2023-04-13,Store_C,Soda,94,1.8,Beverage
2023-04-13,Store_C,Juice,92,2.2,Beverage
2023-04-13,Store_C,Sandwich,94,4.0,Food
2023-04-13,Store_D,Ramen_Noodles,75,2.5,Food
2023-04-13,Store_D,Coffee,158,3.0,Food
2023-04-13,Store_D,Bottled_Water,127,1.2,Food
2023-04-13,Store_D,Energy_Drink,89,4.5,Beverage
2023-04-13,Store_D,Chips,77,3.5,Snack
2023-04-13,Store_D,Chocolate,114,2.0,Snack
2023-04-13,Store_D,Cookies,108,2.8,Snack
2023-04-13,Store_D,Soda,130,1.8,Beverage
2023-04-13,Store_D,Juice,114,2.2,Beverage
2023-04-13,Store_D,Sandwich,161,4.0,Food
2023-04-14,Store_A,Ramen_Noodles,94,2.5,Food
2023-04-14,Store_A,Coffee,112,3.0,Food
2023-04-14,Store_A,Bottled_Water,100,1.2,Food
2023-04-14,Store_A,Energy_Drink,98,4.5,Beverage
2023-04-14,Store_A,Chips,109,3.5,Snack
2023-04-14,Store_A,Chocolate,94,2.0,Snack
2023-04-14,Store_A,Cookies,104,2.8,Snack
2023-04-14,Store_A,Soda,126,1.8,Beverage
2023-04-14,Store_A,Juice,72,2.2,Beverage
2023-04-14,Store_A,Sandwich,99,4.0,Food
2023-04-14,Store_B,Ramen_Noodles,152,2.5,Food
2023-04-14,Store_B,Coffee,123,3.0,Food
2023-04-14,Store_B,Bottled_Water,73,1.2,Food
2023-04-14,Store_B,Energy_Drink,70,4.5,Beverage
2023-04-14,Store_B,Chips,143,3.5,Snack
2023-04-14,Store_B,Chocolate,147,2.0,Snack
2023-04-14,Store_B,Cookies,84,2.8,Snack
2023-04-14,Store_B,Soda,78,1.8,Beverage
2023-04-14,Store_B,Juice,166,2.2,Beverage
2023-04-14,Store_B,Sandwich,176,4.0,Food
2023-04-14,Store_C,Ramen_Noodles,163,2.5,Food
2023-04-14,Store_C,Coffee,154,3.0,Food
2023-04-14,Store_C,Bottled_Water,178,1.2,Food
2023-04-14,Store_C,Energy_Drink,149,4.5,Beverage
2023-04-14,Store_C,Chips,147,3.5,Snack
2023-04-14,Store_C,Chocolate,113,2.0,Snack
2023-04-14,Store_C,Cookies,149,2.8,Snack
2023-04-14,Store_C,Soda,141,1.8,Beverage
2023-04-14,Store_C,Juice,123,2.2,Beverage
2023-04-14,Store_C,Sandwich,87,4.0,Food
2023-04-14,Store_D,Ramen_Noodles,82,2.5,Food
2023-04-14,Store_D,Coffee,132,3.0,Food
2023-04-14,Store_D,Bottled_Water,156,1.2,Food
2023-04-14,Store_D,Energy_Drink,187,4.5,Beverage
2023-04-14,Store_D,Chips,142,3.5,Snack
2023-04-14,Store_D,Chocolate,102,2.0,Snack
2023-04-14,Store_D,Cookies,169,2.8,Snack
2023-04-14,Store_D,Soda,154,1.8,Beverage
2023-04-14,Store_D,Juice,103,2.2,Beverage
2023-04-14,Store_D,Sandwich,110,4.0,Food
2023-04-15,Store_A,Ramen_Noodles,143,2.5,Food
2023-04-15,Store_A,Coffee,133,3.0,Food
2023-04-15,Store_A,Bottled_Water,220,1.2,Food
2023-04-15,Store_A,Energy_Drink,162,4.5,Beverage
2023-04-15,Store_A,Chips,162,3.5,Snack
2023-04-15,Store_A,Chocolate,109,2.0,Snack
2023-04-15,Store_A,Cookies,182,2.8,Snack
2023-04-15,Store_A,Soda,117,1.8,Beverage
2023-04-15,Store_A,Juice,154,2.2,Beverage
2023-04-15,Store_A,Sandwich,121,4.0,Food
2023-04-15,Store_B,Ramen_Noodles,78,2.5,Food
2023-04-15,Store_B,Coffee,141,3.0,Food
2023-04-15,Store_B,Bottled_Water,110,1.2,Food
2023-04-15,Store_B,Energy_Drink,139,4.5,Beverage
2023-04-15,Store_B,Chips,208,3.5,Snack
2023-04-15,Store_B,Chocolate,172,2.0,Snack
2023-04-15,Store_B,Cookies,154,2.8,Snack
2023-04-15,Store_B,Soda,166,1.8,Beverage
2023-04-15,Store_B,Juice,106,2.2,Beverage
2023-04-15,Store_B,Sandwich,102,4.0,Food
2023-04-15,Store_C,Ramen_Noodles,94,2.5,Food
2023-04-15,Store_C,Coffee,168,3.0,Food
2023-04-15,Store_C,Bottled_Water,158,1.2,Food
2023-04-15,Store_C,Energy_Drink,192,4.5,Beverage
2023-04-15,Store_C,Chips,119,3.5,Snack
2023-04-15,Store_C,Chocolate,159,2.0,Snack
2023-04-15,Store_C,Cookies,194,2.8,Snack
